상호명,시군구명,위도,경도,is_starbucks,projected_cluster
매머드익스프레스익선동점,종로구,37.57410568,126.9891892,0,3
새로운교회에스카페,서초구,37.4658833,127.02835,0,4
슬래시위드,영등포구,37.52777921,126.8995958,0,2
카페베네주,성동구,37.54585017,127.0479794,0,1
메가엠지씨커피신응암,은평구,37.5937102,126.9178054,0,2
모쿠816,관악구,37.48069618,126.9464545,0,2
커피집,영등포구,37.52207025,126.8931894,0,1
리아트,노원구,37.62676238,127.0763856,0,2
조해산업디앤엠,성동구,37.5558857,127.0234836,0,2
위플미플,강서구,37.54252676,126.8406003,0,2
장수커피,강서구,37.55065468,126.862854,0,2
투샷,강남구,37.49097562,127.0314804,0,0
이디야커피증산동점,은평구,37.58336744,126.9065518,0,2
퍼스널커피,마포구,37.55473156,126.903747,0,4
씨렉트커피,양천구,37.52582079,126.8608519,0,2
켈리스커피,송파구,37.49761177,127.1025351,0,4
이음,강북구,37.62086695,127.0125846,0,2
삼녀네커피,노원구,37.6256227,127.0512817,0,4
웨스트사이공주,강남구,37.51183229,127.0591552,0,1
커피노트,강동구,37.54546977,127.1406896,0,2
끌로에,강동구,37.52898371,127.1388033,0,2
아워엑시빛,서대문구,37.59169681,126.9409288,0,2
더블루아이갓에브리씽서울특별시어린이,서초구,37.45571223,127.0688535,0,4
커피집단카페소프트,영등포구,37.5251851,126.9248833,0,0
굿프렌즈카페,강동구,37.55634784,127.1723877,0,2
커스텀커피,노원구,37.64925999,127.0763634,0,4
컴포즈커피목동모세미점,양천구,37.53520945,126.8689354,0,4
카페알파,관악구,37.48143027,126.9092002,0,4
카페마루공방,구로구,37.49632102,126.8851518,0,4
커피바이준천재,송파구,37.50870722,127.0861504,0,1
노벨로,영등포구,37.5155107,126.8929159,0,2
그랩커피,도봉구,37.64733475,127.0300392,0,2
모임,용산구,37.54090919,126.9683516,0,2
비를긋다,서대문구,37.56288012,126.9547828,0,4
빽다방서울과기대점,노원구,37.62869002,127.0771126,0,2
빈트리,종로구,37.5732293,126.9737828,0,1
버키커피,은평구,37.62049615,126.9171416,0,1
빽다방가,강북구,37.64218382,127.0162932,0,2
우물정,송파구,37.50549658,127.0902634,0,2
할리스커피,강남구,37.51996123,127.055259,0,2
정다방,용산구,37.53417999,126.973525,0,2
더리터대림역점,영등포구,37.493943,126.8955476,0,2
어울림,마포구,37.54695992,126.9361888,0,2
홍밀밀,중구,37.56367191,126.9867799,0,3
코너칼럼,강동구,37.52763175,127.1313228,0,2
하이네스,마포구,37.54572108,126.9148255,0,2
카페제이미쉬,서대문구,37.5728903,126.9083535,0,4
대치동꽈배기,강남구,37.4991802,127.0629902,0,4
공감마켓정카페,도봉구,37.65511212,127.0508373,0,2
부스터서울,광진구,37.53014715,127.0789004,0,4
프롬투커피,강동구,37.54405871,127.1452359,0,2
가루앤가루,마포구,37.58010866,126.8889856,0,4
유니드마이요거트,강남구,37.52078325,127.0207125,0,1
할리스커피장승배기역점,동작구,37.50556933,126.9389158,0,2
응접실,용산구,37.54919199,126.9804226,0,4
더달달,강남구,37.50317602,127.0284319,0,0
블루포트한양사이버대점,성동구,37.55718491,127.0475226,0,2
이디야,영등포구,37.53823487,126.8939244,0,2
엣세두에주,강남구,37.51259303,127.0507858,0,2
컴포즈커피가산,금천구,37.48076519,126.8806758,0,1
투썸플레이스건대,광진구,37.54240558,127.0713094,0,1
티씨엔컴퍼니강남,강남구,37.49484123,127.0303738,0,3
다락방이야기,서대문구,37.58242584,126.9254485,0,4
미스터브리즈커피,구로구,37.4973368,126.8922181,0,4
묘사서울,송파구,37.5137471,127.1044461,0,1
블루프린트커피,강동구,37.53193092,127.1300632,0,2
블랙567,관악구,37.49092052,126.9420034,0,4
매머드익스프레스,금천구,37.45024004,126.912877,0,4
24시무인카페,노원구,37.66165085,127.0561232,0,2
아프리쿠스,용산구,37.55387424,126.9671465,0,2
커피볶는집,강남구,37.50925864,127.0523443,0,1
진심커피,구로구,37.50213226,126.8454361,0,4
앨리,성동구,37.56058136,127.0482944,0,2
더스페이스,강남구,37.52083818,127.0484837,0,2
까페데미타스,마포구,37.54127064,126.9463207,0,1
클렌치커피,광진구,37.53158642,127.0823187,0,4
유별커피,동작구,37.48649744,126.9678883,0,2
금성커피천랑커피,강남구,37.49161496,127.0328489,0,0
유림다방,강서구,37.54436243,126.8455979,0,4
무수울,도봉구,37.67859678,127.0371141,0,4
츄츄월드,강동구,37.55772266,127.1622842,0,2
카페루스터,강남구,37.50002837,127.0393552,0,3
모블러,성북구,37.59504348,127.0204839,0,1
의전방,중구,37.56335701,126.9918167,0,1
카페3청,종로구,37.58673666,126.9815337,0,4
디무무,성동구,37.55012771,127.0263788,0,4
한우리유통주,송파구,37.49453382,127.1087164,0,4
수수원,마포구,37.54770958,126.9396735,0,2
낙원장,종로구,37.5729795,126.9899592,0,1
스텔라카페,중랑구,37.60239504,127.0951366,0,2
헤리스헤이스,강서구,37.5601993,126.8305235,0,1
아웃오브타임,성동구,37.54554997,127.0545876,0,1
커피아임,구로구,37.48377099,126.8534789,0,4
떼루아,강북구,37.61477268,127.031725,0,2
팥고당,동대문구,37.58419524,127.0511514,0,4
흑형커피,영등포구,37.51474895,126.8975433,0,2
빽다방,노원구,37.6213484,127.0590153,0,2
비반트,동대문구,37.59281694,127.0529576,0,4
커피온리서,영등포구,37.52983056,126.9192671,0,0
르플로우,강남구,37.51099769,127.0520741,0,2
커피소리,노원구,37.6566255,127.069084,0,4
우물,구로구,37.50100149,126.8896118,0,4
커피에꽃을담다,강서구,37.5722399,126.8328394,0,4
커피더캠프,강서구,37.56767476,126.8108791,0,2
이지카페엘림,종로구,37.56870589,126.9719846,0,4
지니어스커피대청역점,강남구,37.49434074,127.0796543,0,2
산노루,강남구,37.518781,127.0550884,0,2
이미,종로구,37.57198786,126.9848427,0,3
라프하우스,마포구,37.56066639,126.9247797,0,1
토프레소,영등포구,37.52612563,126.9047454,0,1
빙동댕,관악구,37.48759008,126.931332,0,1
카페오아시아,관악구,37.46759477,126.94487,0,2
위드모리Withmorrie,동작구,37.49843642,126.928314,0,2
킥킥만화카페,강동구,37.54050937,127.1292182,0,1
스탠다드,중구,37.56550962,127.0158351,0,1
커피그리고,마포구,37.578709,126.8954406,0,2
공차건대,광진구,37.53985734,127.0686253,0,1
로뎀나무,강남구,37.52620493,127.0313707,0,1
톨스위즈,용산구,37.53704206,126.9621076,0,2
놀숲목동,양천구,37.52534121,126.8751408,0,1
작약,도봉구,37.64896396,127.0356716,0,2
혜성커피숍,강동구,37.54092112,127.1395156,0,2
서이갤러리,종로구,37.58188103,126.9869465,0,4
만랩커피창동역점,도봉구,37.65265423,127.0464728,0,2
카페오늘,중구,37.5604062,126.9662155,0,2
다아는커피,성북구,37.61214642,127.0645464,0,2
일로,성동구,37.54994072,127.047948,0,2
레이첼의티룸,성북구,37.60007933,127.0241203,0,2
위드어나드,금천구,37.44283638,126.9046702,0,4
커피베이,성동구,37.53980166,127.054459,0,4
호명관광,중구,37.55786055,126.9874713,0,2
CAFE하비비,송파구,37.48315863,127.1224938,0,1
카페러빈,서대문구,37.60201697,126.9491309,0,4
모서리에커피집,광진구,37.54605358,127.0730216,0,1
커피구멍가게,강서구,37.55853069,126.8563658,0,2
디저트39구로혜리움점,구로구,37.49956089,126.8645986,0,4
무의미,영등포구,37.50562247,126.8983361,0,4
지유가오카핫초메,종로구,37.57809645,126.9836868,0,2
프룻연,서초구,37.49602448,126.9848355,0,4
메가엠지씨커피시흥,금천구,37.45103022,126.9092709,0,4
컴포즈커피답십리골든메카점,동대문구,37.56849058,127.0518877,0,2
홍연커피,서초구,37.47798727,127.0005427,0,2
에스파냐도넛&머핀,영등포구,37.5191241,126.9038267,0,1
산수목모모스산수목momoss,용산구,37.53799366,126.9887532,0,2
마핑파,마포구,37.55383226,126.9058531,0,2
본솔카페,용산구,37.54484604,126.9664602,0,2
골드윤네일앤뷰티,노원구,37.61829338,127.0759466,0,2
바리스타나눔,광진구,37.55482866,127.0872446,0,2
을지커피호프,중구,37.56719554,126.9988681,0,1
한국문화재재단,강남구,37.51009073,127.0446199,0,2
더카페,서초구,37.49339331,127.0168263,0,1
카페호미,종로구,37.57791567,126.9798717,0,4
원오브씨,서대문구,37.55836235,126.9288451,0,1
카페.1253,도봉구,37.68314333,127.0466732,0,2
카페이모야,강남구,37.52374558,127.0298764,0,1
키지아,은평구,37.60286125,126.9269229,0,4
피얼스,종로구,37.58815263,126.9969769,0,4
커피나인역삼,강남구,37.50324233,127.0465836,0,1
바웃커피,서초구,37.46947883,127.0261809,0,4
커픽,도봉구,37.66021117,127.0240151,0,4
커피바리아르,강서구,37.54972947,126.8503397,0,4
놀숲,동대문구,37.59171856,127.0510659,0,4
복다방,강북구,37.62514585,127.0185664,0,2
카페모찌,동작구,37.506038,126.9604154,0,2
달콤커피이수역점,동작구,37.48567145,126.9816717,0,1
하울까페,성동구,37.57026047,127.0419956,0,2
스트라다146,영등포구,37.52906745,126.8993678,0,4
모이카페,중랑구,37.60476776,127.1021837,0,4
더착한커피지하이시티,구로구,37.48199276,126.8923419,0,1
스테이키스트,마포구,37.56473752,126.922659,0,4
섹터,중구,37.56094247,126.9939108,0,1
에스타미네스탠드,강남구,37.4858745,127.0363967,0,1
현진에프앤비주,강남구,37.51183229,127.0591552,0,1
랑데자뷰,광진구,37.54899077,127.1083089,0,4
움프,동작구,37.49804319,126.9525601,0,2
카페드프랑,서초구,37.50483511,127.0226986,0,1
러브이즈아트아틀리에,마포구,37.55659677,126.929458,0,1
지루크렛,금천구,37.47723625,126.8837,0,1
씨오커피로스터스,서초구,37.48888927,126.9931817,0,2
커피인더스터디투,동작구,37.50819465,126.9458807,0,4
메가엠지씨커피가양,강서구,37.56304858,126.8522259,0,2
엘림,중구,37.56009545,126.9924622,0,1
눕카페,용산구,37.54510198,126.983875,0,4
매머드익스프레스종로,종로구,37.57069111,126.9916348,0,3
버들류柳,관악구,37.4864246,126.9422217,0,2
올티드커피,송파구,37.49992306,127.1256424,0,2
또와커피,도봉구,37.67457463,127.0476654,0,4
투썸플레이스,성동구,37.55237159,127.0245576,0,2
카페써니,서초구,37.46948802,127.025367,0,4
커피하우스여행가방,서초구,37.44575299,127.0577018,0,2
탐앤탐스정릉점,성북구,37.60737938,127.0101247,0,4
카페알로,도봉구,37.64964806,127.0377569,0,2
만랩커피가산우림라이온스점,금천구,37.47996527,126.8826443,0,3
이엔씨,서초구,37.49456249,127.0280216,0,3
세로토닌,관악구,37.47197788,126.9353821,0,2
카페나의하루는,강동구,37.54314009,127.1449059,0,2
예원비즈,강서구,37.55797213,126.8491915,0,4
심스인베스트주,강남구,37.51033737,127.0576497,0,0
씨에프엔씨,마포구,37.54672109,126.9146886,0,1
떼루와노원,노원구,37.65690884,127.06182,0,1
파오파오차,광진구,37.55060879,127.0914721,0,2
아재커피세종대로점,중구,37.56912121,126.9758897,0,3
카페마루,마포구,37.54830059,126.9329172,0,2
시크릿메이트샤리마,서대문구,37.55823292,126.9390652,0,1
굿뉴스웍스,용산구,37.54102645,126.9688154,0,2
커피더맨,마포구,37.54909775,126.9119926,0,1
수유리조트,강북구,37.64010137,127.0233175,0,1
김영모과자점,송파구,37.5137471,127.1044461,0,1
카페포레,구로구,37.49773569,126.8763176,0,2
쥬시프레소중곡역점,광진구,37.56505701,127.0844495,0,2
아셈에프앤비오로라,마포구,37.55396544,126.9287588,0,1
커피그리고,은평구,37.59789888,126.9164759,0,2
스탁,강동구,37.55955919,127.169758,0,2
레드콜리,관악구,37.48201389,126.9516432,0,1
스스쿠,성북구,37.58887171,127.020335,0,1
킵고카페,강서구,37.53646696,126.8435323,0,4
매머드익스프레스,강서구,37.56867214,126.8267123,0,2
옻칠갤러리카페,마포구,37.55679059,126.9224409,0,3
가비커피로스터스,송파구,37.4873166,127.1269329,0,2
매머드익스프레스은평,은평구,37.60213266,126.9289054,0,4
라뽀즈,마포구,37.54855205,126.9174024,0,3
얼웨이즈스프링,마포구,37.56245098,126.9257627,0,1
너랑나랑카페,중구,37.56503126,127.0211322,0,2
카페일기,관악구,37.46854545,126.9361538,0,2
행복마루,마포구,37.57845445,126.8929051,0,1
복고다방,성북구,37.59921192,127.0341078,0,4
펀스토랑,은평구,37.62360476,126.9174214,0,4
커피브레이크,금천구,37.47529689,126.8908479,0,4
나우커피점,강서구,37.56808459,126.8254233,0,2
빽다방강서블루나인점,강서구,37.55711655,126.8643474,0,2
더바른차담소,중랑구,37.57215104,127.0798503,0,4
아이엠아르띠스타,종로구,37.58030496,127.0035322,0,1
매머드익스프레스가산W,금천구,37.48143165,126.8803921,0,1
노블레스스크린,노원구,37.65519824,127.0593481,0,1
포트캔커피노량진점,동작구,37.51132941,126.9442949,0,2
헬로로아,양천구,37.54344073,126.8736622,0,2
카페공간학디큐브시티,구로구,37.50811812,126.8882214,0,1
봄교육에디터스카페,동대문구,37.57146163,127.0731256,0,4
안다즈,광진구,37.55035801,127.089514,0,2
카페빈둥,노원구,37.62238346,127.0611457,0,2
로봇카페,광진구,37.53567638,127.0691759,0,4
빽다방길음롯데클라시아점,성북구,37.60944898,127.027102,0,4
라온,양천구,37.53558284,126.8644769,0,4
놀숲충무로,중구,37.56160935,126.9981778,0,1
카페홍,강북구,37.63438666,127.033546,0,4
사이드바이사이드,중구,37.56643824,126.9895526,0,3
투썸플레이스송파위례트랜짓몰점,송파구,37.47989278,127.142319,0,4
희서커피,도봉구,37.67778758,127.0313324,0,4
카페곰곰,은평구,37.60977103,126.9124874,0,2
애랑커피숍,금천구,37.47244998,126.9014108,0,4
푸른초장쉴만한물가,성북구,37.59432434,126.9946668,0,4
피에이치오커피,용산구,37.53603632,126.9747349,0,2
컴포즈커피마포프레스티지,마포구,37.55397533,126.9476584,0,2
더빈마켓,동작구,37.49853278,126.9239148,0,2
도본,도봉구,37.64390195,127.0302418,0,4
파오리,중구,37.55258076,127.0120186,0,2
워터스트리트,종로구,37.58854009,126.9993999,0,4
더새봄,강북구,37.64460798,127.0120334,0,4
메가엠지씨커피봉일,관악구,37.4863512,126.9395759,0,2
우지커피신림역점,관악구,37.48514756,126.9299775,0,1
까로치아까페,강북구,37.63837958,127.0275317,0,1
엣홈,관악구,37.46979851,126.9373736,0,2
놀숲외대,동대문구,37.59870727,127.057548,0,4
라운드테이블,성북구,37.58922321,127.0196444,0,1
티컵,중랑구,37.58768972,127.0965445,0,4
모베터블루,종로구,37.58305298,127.0039965,0,1
니나니노카페,송파구,37.51075206,127.1266559,0,2
마이쥬스,마포구,37.57723923,126.8941521,0,2
바오밥커피로스터스,성동구,37.56565853,127.0354281,0,2
카페애일,성북구,37.58596849,127.0298447,0,2
휴식,중구,37.56822125,126.9816175,0,3
크리미티,중구,37.56611326,126.983995,0,3
우드멜로우,강동구,37.56307522,127.1550972,0,4
이로랑,양천구,37.53018622,126.8648035,0,2
매머드익스프레스가양스카이밸리점,강서구,37.56002518,126.8554122,0,2
홍콩다방잠실,송파구,37.51442618,127.1006126,0,1
티씨엔컴퍼니,강남구,37.50326753,127.0510169,0,1
브릭스커피,성동구,37.56171073,127.0399422,0,1
쟈니스커피,서초구,37.48769879,127.0178539,0,1
클래시빈,양천구,37.52999931,126.8750765,0,4
호아드,종로구,37.57822222,126.9812075,0,2
셀렉토커피서울숲IT,성동구,37.55097813,127.0447234,0,2
카페오가닉,영등포구,37.51746006,126.8964989,0,2
쁘띠따쁘띠디저트카페,강북구,37.6270921,127.0177626,0,2
크럼비,중랑구,37.58513965,127.0851741,0,2
카페다온,양천구,37.51726139,126.8535039,0,2
카페틸데,용산구,37.5441078,126.9685765,0,2
위샵,금천구,37.48317619,126.8770653,0,4
투썸,동대문구,37.57136252,127.0330537,0,4
컴포즈커피개봉,구로구,37.50216219,126.8476639,0,4
마포시니어클럽노고산점,마포구,37.55584694,126.9423718,0,1
커피더쏠,광진구,37.53268581,127.0678834,0,2
카페,강남구,37.48889191,127.0394059,0,4
티비알,용산구,37.53333318,126.9741023,0,2
코끼리에스프레소,서대문구,37.56322572,126.9641543,0,1
에스프레소웍스&브래드웍스,강남구,37.50820258,127.0324829,0,1
드라쏠,강남구,37.51825912,127.0272273,0,4
메가엠지씨커피쌍문점,도봉구,37.64677528,127.033257,0,2
다브에프앤비,동대문구,37.57682429,127.0261279,0,2
신양,광진구,37.53428066,127.0677377,0,2
토니웍스,구로구,37.50279782,126.8515304,0,4
카페안온,마포구,37.55370044,126.9381748,0,1
헤이즐플라워,마포구,37.56472875,126.9230213,0,4
건융,성동구,37.56934492,127.0307436,0,4
